-1,EPI_ISL_19094699|A/dairycow/Idaho/24_009491-001/2024|2024.235,41.7402,19.4118,38.8235,64.1176,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.3669,24.6856,47.5082,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4545,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,47.8955,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094700|A/dairycow/Idaho/24_009491-002/2024|2024.235,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3667,23.7258,45.6942,68.5413,38.6643,51.1905,33.1126,59.6026,70.1987,55.6291,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094701|A/dairycow/Idaho/24_009491-003/2024|2024.235,41.7402,19.4118,38.8235,64.1176,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.3669,24.6856,47.5082,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4985,23.2865,45.6942,69.42,39.5431,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,47.8955,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094702|A/dairycow/Idaho/24_009491-005/2024|2024.235,41.6814,19.4118,38.2353,64.1176,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.3669,24.6856,47.5082,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4545,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,47.8955,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094703|A/dairycow/Idaho/24_009491-006/2024|2024.235,41.7402,19.4118,38.8235,64.1176,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.3669,24.6856,47.5082,60.0838,46.1109,42.4042,18.9427,41.8502,57.7093,38.326,45.4545,23.7258,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,47.8955,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094704|A/dairycow/Idaho/24_009491-007/2024|2024.235,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.4042,18.9427,41.8502,58.1498,37.8855,45.3667,23.7258,45.6942,69.42,38.6643,51.1905,33.1126,59.6026,70.1987,55.6291,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094705|A/dairycow/Kansas/24_008767-001/2024|2024.216,41.8577,19.4118,39.4118,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,25.1514,47.5082,58.6865,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094706|A/dairycow/Ohio/24_009586-008/2024|2024.240,41.7989,19.4118,38.8235,65.2941,38.2353,44.0654,17.7809,44.808,81.7923,44.808,47.6573,24.7823,46.8855,72.3376,38.848,44.4134,25.1514,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4545,23.7258,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094707|A/dairycow/Kansas/24_009497-003/2024|2024.230,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.4134,25.1514,47.5082,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4545,23.7258,46.1336,69.42,39.1037,51.1905,33.1126,59.6026,70.1987,55.6291,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094708|A/dairycow/Kansas/24_009497-005/2024|2024.230,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3667,23.2865,45.2548,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094709|A/dairycow/Kansas/24_009497-006/2024|2024.230,41.7989,19.4118,38.8235,65.2941,38.2353,44.0654,17.7809,44.808,81.7923,43.3855,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3667,23.2865,45.2548,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094710|A/dairycow/Kansas/24_009497-007/2024|2024.230,41.9165,20,39.4118,65.2941,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,25.1514,47.5082,58.6865,46.1109,42.3162,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094711|A/dairycow/Kansas/24_009497-008/2024|2024.230,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.4565,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3162,18.9427,41.8502,57.7093,37.8855,45.3667,23.2865,45.6942,69.42,38.6643,51.1905,33.1126,59.6026,70.1987,55.6291,48.1159,29.0276,50.7983,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094712|A/dairycow/Kansas/24_009497-009/2024|2024.230,41.7989,19.4118,38.8235,65.2941,38.2353,43.9232,17.0697,44.808,81.0811,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3667,23.2865,45.6942,68.9807,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094713|A/dairycow/Kansas/24_009497-010/2024|2024.230,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,25.1514,47.0424,59.1523,46.1109,42.3602,18.9427,41.4097,57.7093,37.8855,45.3228,22.8471,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094714|A/dairycow/Kansas/24_009497-011/2024|2024.230,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.3669,25.1514,47.5082,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4545,23.7258,46.1336,69.42,39.1037,51.1905,33.1126,59.6026,70.1987,55.6291,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094715|A/dairycow/Michigan/24_010071-001/2024|2024.249,41.7402,19.4118,38.8235,64.7059,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094716|A/dairycow/Michigan/24_010071-002/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094717|A/dairycow/Kansas/24_009497-004/2024|2024.230,41.8577,19.4118,38.8235,65.2941,38.8235,43.9232,17.7809,44.808,81.0811,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.3669,25.1514,47.5082,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4545,23.7258,46.1336,69.42,39.1037,51.1905,33.1126,59.6026,70.1987,55.6291,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094718|A/dairycow/Texas/24_009110-020/2024|2024.199,41.8577,19.4118,38.8235,65.8824,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.6573,24.7823,46.8855,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3667,23.2865,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094719|A/dairycow/Ohio/24_009586-009/2024|2024.240,41.8577,19.4118,38.8235,65.8824,38.2353,43.9232,17.7809,44.0967,81.7923,43.3855,47.7242,24.7823,46.8855,72.3376,39.5177,44.3669,24.6856,47.0424,60.0838,46.1109,42.4042,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094720|A/dairycow/SouthDakota/24_010354-001/2024|2024.260,41.7989,19.4118,39.4118,64.7059,38.2353,44.0654,17.7809,44.808,82.5036,42.6743,47.5234,24.7823,46.2157,70.998,38.848,44.2272,25.1514,47.5082,58.6865,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4545,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094721|A/dairycow/Texas/24_009109-006/2024|2024.216,41.7989,19.4118,38.8235,65.2941,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.2198,47.0424,59.6181,45.6451,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.8594,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094722|A/dairycow/Texas/24_009109-007/2024|2024.216,41.7989,19.4118,38.8235,65.2941,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.2198,47.0424,59.6181,45.6451,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.8594,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094723|A/dairycow/Texas/24_009109-008/2024|2024.216,41.7989,19.4118,38.8235,65.2941,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.2198,47.0424,59.6181,45.6451,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.8594,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094724|A/dairycow/Texas/24_009110-001/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.1523,46.1109,42.4483,19.3833,41.8502,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094725|A/dairycow/Texas/24_009110-002/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9943,18.4922,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.1523,46.1109,42.3162,18.0617,41.8502,56.8282,38.326,45.3667,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094726|A/dairycow/Texas/24_009110-003/2024|2024.199,41.8577,19.4118,39.4118,64.7059,39.4118,43.9943,17.7809,45.5192,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.4042,18.9427,42.2907,57.7093,38.326,45.3667,23.2865,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.2609,29.0276,50.7983,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094727|A/dairycow/Texas/24_009110-004/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.1806,24.6856,47.0424,59.1523,46.1109,42.4483,19.3833,41.8502,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094728|A/dairycow/Texas/24_009110-005/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.1806,24.6856,47.0424,59.1523,46.1109,42.4483,19.3833,41.8502,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094729|A/dairycow/Texas/24_009110-006/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.1523,46.1109,42.4923,19.3833,41.8502,57.7093,38.7665,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094730|A/dairycow/Texas/24_009110-007/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9232,17.7809,44.808,81.7923,42.6743,47.6573,24.7823,46.2157,73.0074,38.848,44.2272,24.6856,47.0424,59.1523,46.1109,42.4483,19.3833,41.8502,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,50.7937,33.1126,58.2781,67.5497,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094731|A/dairycow/Texas/24_009110-008/2024|2024.199,41.7989,19.4118,38.8235,65.2941,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.6573,24.7823,46.8855,72.3376,38.848,44.1806,24.6856,47.0424,58.6865,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3228,22.8471,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094732|A/dairycow/Texas/24_009110-010/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9943,17.7809,44.808,81.7923,42.6743,47.6573,24.7823,46.2157,73.0074,38.848,44.2272,24.6856,47.0424,59.1523,46.1109,42.4483,19.3833,41.8502,57.7093,38.326,45.3667,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094733|A/dairycow/Texas/24_009110-011/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9943,17.7809,44.808,81.7923,42.6743,47.5234,24.1125,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.1523,46.1109,42.4483,19.3833,41.8502,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094734|A/dairycow/Texas/24_009110-012/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.1523,46.1109,42.4042,19.3833,41.8502,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094735|A/dairycow/Texas/24_009110-014/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.1523,46.1109,42.4483,19.3833,41.8502,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,48.1159,29.0276,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094736|A/dairycow/Texas/24_009110-015/2024|2024.199,41.9753,20.5882,39.4118,65.8824,37.6471,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.1523,46.1109,42.4042,19.3833,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094737|A/dairycow/Texas/24_009110-016/2024|2024.199,41.9165,20.5882,39.4118,65.2941,37.6471,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.1806,24.6856,47.0424,59.1523,46.1109,42.4483,19.3833,41.8502,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094738|A/dairycow/Texas/24_009110-017/2024|2024.199,41.7989,19.4118,38.8235,65.2941,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.6573,24.7823,46.8855,72.3376,38.848,44.1806,24.6856,47.0424,58.6865,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3228,22.8471,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094739|A/dairycow/Texas/24_009110-018/2024|2024.199,41.9753,20.5882,39.4118,65.2941,38.2353,43.8522,17.7809,44.808,81.7923,41.963,47.5904,24.7823,46.2157,73.0074,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.4483,19.3833,41.8502,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094740|A/dairycow/Texas/24_009108-006/2024|2024.216,41.7989,19.4118,38.8235,65.2941,38.2353,43.8522,17.7809,44.808,80.3698,42.6743,47.6573,24.7823,46.8855,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.7258,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094741|A/dairycow/Texas/24_009108-005/2024|2024.216,41.7989,19.4118,38.8235,65.2941,38.2353,43.8522,17.0697,44.808,81.0811,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.2198,47.0424,59.6181,45.6451,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.8594,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094742|A/dairycow/Texas/24_009108-004/2024|2024.216,41.7989,19.4118,38.8235,65.2941,38.2353,43.8522,17.7809,44.808,80.3698,42.6743,47.6573,24.7823,46.8855,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.7258,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094743|A/dairycow/Texas/24_009108-003/2024|2024.216,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.2198,47.0424,59.6181,45.6451,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.8594,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094744|A/dairycow/SouthDakota/24_010354-002/2024|2024.260,41.8577,19.4118,39.4118,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.3203,25.6171,47.5082,58.6865,46.5766,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094745|A/dairycow/SouthDakota/24_010354-003/2024|2024.260,41.8577,19.4118,39.4118,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5234,24.7823,46.2157,72.3376,38.848,44.2272,25.1514,47.0424,58.2208,46.1109,42.3162,18.9427,41.4097,57.7093,37.8855,45.3667,22.8471,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094746|A/dairycow/SouthDakota/24_010354-005/2024|2024.260,41.8577,19.4118,39.4118,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.3203,25.1514,47.9739,59.1523,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094747|A/dairycow/SouthDakota/24_010354-008/2024|2024.260,41.8577,19.4118,39.4118,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.5234,24.7823,46.2157,70.998,38.848,44.3203,25.1514,47.9739,58.6865,46.1109,42.3162,18.9427,41.4097,57.7093,37.8855,45.4985,23.2865,45.6942,69.42,39.1037,51.1905,33.1126,59.6026,72.8477,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094748|A/dairycow/SouthDakota/24_010354-011/2024|2024.260,41.9165,19.4118,39.4118,65.2941,38.8235,43.9943,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,25.1514,47.5082,58.2208,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,48.2609,27.5762,49.3469,66.7634,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094749|A/dairycow/SouthDakota/24_010354-012/2024|2024.260,41.8577,19.4118,39.4118,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.4565,24.7823,45.5459,72.3376,38.848,44.2737,25.1514,47.5082,58.6865,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3667,22.8471,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094750|A/dairycow/SouthDakota/24_010354-020/2024|2024.260,41.8577,19.4118,39.4118,65.2941,38.2353,44.1365,17.7809,44.808,81.7923,42.6743,47.5234,24.7823,46.2157,72.3376,38.848,44.2737,25.1514,47.5082,58.6865,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3667,22.8471,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094751|A/dairycow/Texas/24_009028-002/2024|2024.216,41.6814,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,42.6743,47.7242,25.4521,46.2157,72.3376,39.5177,44.2737,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3667,22.8471,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.8261,26.1248,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094752|A/dairycow/Texas/24_009028-003/2024|2024.216,41.7402,19.4118,38.2353,65.2941,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,38.326,45.3667,23.2865,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094753|A/dairycow/Ohio/24_009586-010/2024|2024.240,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.4134,25.1514,47.0424,60.0838,46.5766,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,58.2781,71.5232,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
