-1 1:43.4938 2:19.6195 3:41.6171 4:67.1819 5:32.1046 6:43.0290 7:21.2465 8:35.4108 9:68.6969 10:43.2011 11:47.1218 12:24.1125 13:46.2157 14:70.3282 15:38.8480 16:44.4600 17:26.0829 18:48.4397 19:58.2208 20:48.9054 21:44.2977 22:20.2643 23:41.8502 24:63.4361 25:43.1718 26:45.1471 27:24.1652 28:45.2548 29:70.7381 30:38.2250 31:51.4550 32:34.4371 33:66.2252 34:78.1457 35:52.9801 36:46.6667 37:27.5762 38:46.4441 39:65.3120 40:43.5414
-1 1:43.4938 2:19.6195 3:41.6171 4:67.1819 5:32.1046 6:43.0998 7:21.2465 8:35.4108 9:68.6969 10:43.2011 11:47.0549 12:23.4427 13:46.2157 14:70.3282 15:38.8480 16:44.4600 17:26.0829 18:48.4397 19:58.2208 20:48.9054 21:44.2096 22:20.7048 23:41.4097 24:62.9956 25:43.1718 26:45.1471 27:24.1652 28:45.2548 29:70.7381 30:38.2250 31:51.4550 32:34.4371 33:66.2252 34:78.1457 35:52.9801 36:46.6667 37:27.5762 38:46.4441 39:65.3120 40:43.5414
-1 1:43.4343 2:19.0250 3:42.2117 4:68.3710 5:32.1046 6:42.3898 7:14.9573 8:41.3105 9:61.9658 10:39.1738 11:47.4565 12:24.7823 13:46.2157 14:74.3470 15:41.5271 16:44.3203 17:27.0144 18:47.0424 19:58.2208 20:47.5082 21:44.2977 22:20.7048 23:42.2907 24:62.5551 25:44.0529 26:45.5889 27:21.4695 28:43.4160 29:77.2901 30:38.6450 31:51.3228 32:34.4371 33:64.9007 34:76.8212 35:54.3046 36:46.3768 37:27.5762 38:46.4441 39:65.3120 40:42.0900
-1 1:43.2561 2:17.2414 3:41.6171 4:66.5874 5:32.6992 6:45.4610 7:17.7431 8:41.8737 9:87.2960 10:43.2931 11:48.1258 12:25.4521 13:47.5553 14:78.3657 15:38.1782 16:44.0410 17:23.2883 18:46.5766 19:58.2208 20:45.1793 21:44.2977 22:19.8238 23:43.6123 24:61.2335 25:44.0529 26:44.5762 27:20.6503 28:43.0580 29:63.7083 30:38.6643 31:50.7937 32:30.4636 33:64.9007 34:79.4702 35:46.3576 36:46.3768 37:24.6734 38:46.4441 39:62.4093 40:43.5414
-1 1:43.3749 2:17.8359 3:42.2117 4:66.5874 5:31.5101 6:45.1773 7:17.7431 8:41.8737 9:85.1668 10:42.5834 11:47.5904 12:28.1313 13:50.2344 14:73.6772 15:40.1875 16:44.3203 17:24.6856 18:47.9739 19:57.7550 20:48.4397 21:43.9014 22:20.7048 23:42.2907 24:62.9956 25:44.0529 26:45.2350 27:21.0896 28:43.0580 29:70.2988 30:37.3462 31:51.3228 32:30.4636 33:66.2252 34:80.7947 35:50.3311 36:45.5072 37:27.5762 38:46.4441 39:62.4093 40:40.6386
-1 1:43.1967 2:17.2414 3:41.6171 4:68.3710 5:31.5101 6:44.4444 7:24.7875 8:41.0765 9:68.6969 10:48.8669 11:47.7912 12:29.4709 13:48.2251 14:75.0167 15:36.1688 16:44.2737 17:24.2198 18:47.0424 19:59.1523 20:47.5082 21:44.2392 22:20.6775 23:42.6749 24:58.9529 25:43.5548 26:45.0593 27:21.9684 28:44.8155 29:68.9807 30:36.4675 31:51.1905 32:31.7881 33:67.5497 34:75.4967 35:54.3046 36:46.0870 37:26.1248 38:46.4441 39:62.4093 40:42.0900
-1 1:43.3749 2:17.8359 3:41.6171 4:68.9655 5:31.5101 6:45.8156 7:21.2917 8:44.0028 9:88.7154 10:41.8737 11:48.1928 12:26.1219 13:46.8855 14:80.3751 15:37.5084 16:43.9013 17:23.7541 18:47.0424 19:56.3577 20:47.0424 21:43.8573 22:20.2643 23:40.9692 24:62.9956 25:43.6123 26:44.7958 27:25.0439 28:42.1793 29:69.8594 30:36.4675 31:51.1905 32:31.7881 33:67.5497 34:76.8212 35:55.6291 36:46.0870 37:27.5762 38:47.8955 39:62.4093 40:42.0900
-1 1:43.0778 2:16.6468 3:41.6171 4:68.3710 5:30.9156 6:43.8298 7:17.7431 8:43.2931 9:68.8432 10:39.7445 11:48.1928 12:24.7823 13:47.5553 14:79.0355 15:39.5177 16:44.5996 17:28.4117 18:45.1793 19:61.4811 20:46.5766 21:44.0335 22:20.7048 23:41.4097 24:58.1498 25:43.1718 26:45.2789 27:25.4833 28:43.9367 29:71.6169 30:41.7399 31:50.3968 32:27.8146 33:67.5497 34:74.1722 35:45.0331 36:46.0870 37:27.5762 38:47.8955 39:62.4093 40:40.6386
-1 1:43.1967 2:17.2414 3:41.6171 4:67.7765 5:30.9156 6:45.8865 7:23.4209 8:44.7126 9:88.0057 10:41.1639 11:48.3936 12:27.4615 13:47.5553 14:77.6959 15:38.1782 16:44.1341 17:24.2198 18:46.5766 19:58.2208 20:45.6451 21:43.9014 22:18.9427 23:41.4097 24:63.4361 25:41.8502 26:45.8059 27:25.4833 28:45.6942 29:72.9350 30:43.0580 31:51.1905 32:33.1126 33:68.8742 34:72.8477 35:55.6291 36:46.3768 37:26.1248 38:47.8955 39:63.8607 40:42.0900
-1 1:42.8996 2:14.2687 3:39.8335 4:68.9655 5:30.3210 6:42.8167 7:19.1218 8:38.2436 9:65.8640 10:43.9093 11:48.3266 12:27.4615 13:46.8855 14:74.3470 15:41.5271 16:43.3892 17:25.1514 18:44.7136 19:57.7550 20:44.2478 21:44.1656 22:22.4670 23:41.4097 24:62.5551 25:44.4934 26:44.9715 27:27.2408 28:42.1793 29:72.4956 30:36.9069 31:50.1323 32:30.4636 33:64.9007 34:72.8477 35:49.0066 36:46.6667 37:27.5762 38:49.3469 39:65.3120 40:42.0900
-1 1:42.8996 2:14.8633 3:41.0226 4:68.3710 5:30.9156 6:45.4610 7:22.7111 8:44.7126 9:86.5862 10:43.2931 11:47.3226 12:26.7917 13:43.5365 14:70.9980 15:40.8573 16:44.3669 17:23.2883 18:46.5766 19:59.1523 20:47.5082 21:43.9207 22:19.8413 23:41.4462 24:60.8466 25:42.7690 26:44.3127 27:24.1652 28:41.7399 29:64.1476 30:36.9069 31:50.3968 32:29.1391 33:67.5497 34:76.8212 35:43.7086 36:46.3768 37:26.1248 38:44.9927 39:66.7634 40:42.0900
-1 1:42.6025 2:15.4578 3:43.4007 4:63.0202 5:31.5101 6:42.6044 7:17.7054 8:33.9943 9:67.9887 10:44.6176 11:46.4525 12:22.7729 13:48.2251 14:64.9699 15:37.5084 16:44.1806 17:25.1514 18:47.0424 19:55.4262 20:47.0424 21:43.3597 22:18.4778 23:36.5156 24:57.1931 25:43.1148 26:44.7079 27:23.7258 28:43.4974 29:66.3445 30:41.3005 31:49.8677 32:27.8146 33:66.2252 34:75.4967 35:43.7086 36:46.5217 37:26.1248 38:44.9927 39:65.3120 40:43.5414
-1 1:42.6025 2:15.4578 3:43.4007 4:63.6147 5:30.9156 6:41.9332 7:12.8023 8:42.6743 9:66.1451 10:34.8506 11:46.1847 12:22.7729 13:46.8855 14:64.3001 15:36.1688 16:44.6462 17:26.0829 18:46.5766 19:55.8919 20:48.4397 21:43.2718 22:18.9177 23:37.8355 24:55.4333 25:44.4347 26:45.1471 27:24.6046 28:43.9367 29:68.9807 30:42.1793 31:50.3968 32:30.4636 33:66.2252 34:75.4967 35:47.6821 36:45.7971 37:26.1248 38:44.9927 39:59.5065 40:42.0900
-1 1:42.1866 2:14.8633 3:42.2117 4:64.2093 5:33.8882 6:43.6389 7:16.3585 8:35.5619 9:63.3001 10:51.2091 11:47.5234 12:28.1313 13:46.2157 14:79.0355 15:42.1969 16:43.8547 17:28.8775 18:42.3847 19:58.6865 20:47.0424 21:43.9894 22:22.0264 23:40.0881 24:60.7930 25:47.1366 26:45.1032 27:22.4077 28:39.5431 29:74.2531 30:44.8155 31:49.7354 32:31.7881 33:64.9007 34:82.1192 35:43.7086 36:43.7788 37:24.6154 38:46.1538 39:47.6923 40:41.5385
-1 1:42.3648 2:16.0523 3:43.4007 4:61.8312 5:36.2663 6:43.6389 7:16.3585 8:35.5619 9:63.3001 10:51.2091 11:47.5234 12:28.1313 13:46.2157 14:79.0355 15:42.1969 16:43.8547 17:28.8775 18:42.3847 19:58.6865 20:47.0424 21:43.9894 22:22.0264 23:40.0881 24:60.7930 25:47.1366 26:45.1032 27:22.4077 28:39.5431 29:74.2531 30:44.8155 31:49.7354 32:31.7881 33:64.9007 34:82.1192 35:43.7086 36:43.7788 37:24.6154 38:46.1538 39:47.6923 40:41.5385
-1 1:41.8895 2:14.2687 3:42.2117 4:63.6147 5:33.8882 6:43.7811 7:16.3585 8:35.5619 9:63.3001 10:51.2091 11:47.4565 12:28.1313 13:46.2157 14:78.3657 15:42.1969 16:43.8547 17:28.8775 18:42.3847 19:57.7550 20:47.5082 21:44.1215 22:22.4670 23:40.0881 24:60.7930 25:47.1366 26:45.1471 27:22.4077 28:39.9824 29:74.2531 30:45.2548 31:49.4709 32:31.7881 33:64.9007 34:82.1192 35:43.7086 36:43.7788 37:24.6154 38:46.1538 39:47.6923 40:41.5385
-1 1:42.1272 2:15.4578 3:42.2117 4:63.0202 5:33.8882 6:43.5679 7:16.3585 8:34.8506 9:62.5889 10:51.2091 11:47.5234 12:28.1313 13:46.2157 14:79.0355 15:42.1969 16:43.9013 17:28.8775 18:42.3847 19:58.6865 20:47.5082 21:44.1410 22:22.0459 23:40.1235 24:61.2875 25:47.6190 26:45.0593 27:22.4077 28:39.1037 29:73.3743 30:45.2548 31:49.3386 32:31.7881 33:63.5762 34:82.1192 35:43.7086 36:43.4716 37:24.6154 38:46.1538 39:47.6923 40:40.0000
-1 1:42.7807 2:15.4578 3:43.9952 4:64.2093 5:30.3210 6:42.8875 7:18.4136 8:33.9943 9:70.8215 10:46.0340 11:46.5194 12:24.1125 13:47.5553 14:64.9699 15:36.8386 16:44.2272 17:25.1514 18:47.0424 19:55.4262 20:47.0424 21:43.3157 22:18.0378 23:37.3955 24:57.6331 25:41.7950 26:44.7519 27:22.8471 28:43.4974 29:65.9051 30:41.3005 31:49.8677 32:29.1391 33:64.9007 34:74.1722 35:45.0331 36:46.0870 37:26.1248 38:44.9927 39:60.9579 40:43.5414
-1 1:42.7213 2:15.4578 3:42.2117 4:63.6147 5:31.5101 6:42.8875 7:18.4136 8:33.9943 9:70.8215 10:46.0340 11:46.5194 12:24.1125 13:47.5553 14:65.6397 15:36.1688 16:44.2272 17:25.1514 18:47.0424 19:55.4262 20:47.0424 21:43.3597 22:18.0378 23:37.3955 24:57.6331 25:42.2349 26:44.7519 27:22.8471 28:43.9367 29:65.4657 30:41.3005 31:50.0000 32:29.1391 33:66.2252 34:75.4967 35:43.7086 36:46.0870 37:26.1248 38:44.9927 39:60.9579 40:43.5414
-1 1:42.9590 2:17.2414 3:41.6171 4:66.5874 5:32.1046 6:44.5152 7:25.4958 8:40.3683 9:68.6969 10:48.1586 11:47.4565 12:22.7729 13:47.5553 14:77.0261 15:42.1969 16:44.3669 17:23.7541 18:47.5082 19:58.2208 20:48.9054 21:43.8573 22:19.8238 23:40.0881 24:60.7930 25:44.0529 26:45.0593 27:22.4077 28:42.6186 29:67.2232 30:37.3462 31:51.1905 32:31.7881 33:66.2252 34:76.8212 35:54.3046 36:46.8116 37:26.1248 38:47.8955 39:65.3120 40:43.5414
-1 1:42.9590 2:17.2414 3:41.6171 4:66.5874 5:32.1046 6:44.5152 7:25.4958 8:40.3683 9:68.6969 10:48.1586 11:47.4565 12:22.7729 13:47.5553 14:77.0261 15:42.1969 16:44.3203 17:23.7541 18:47.5082 19:58.2208 20:48.9054 21:43.9014 22:20.7048 23:40.9692 24:60.7930 25:43.1718 26:45.1032 27:22.8471 28:42.6186 29:67.2232 30:37.3462 31:51.1905 32:31.7881 33:66.2252 34:76.8212 35:54.3046 36:46.9565 37:26.1248 38:47.8955 39:65.3120 40:43.5414
-1 1:42.9590 2:17.2414 3:41.6171 4:66.5874 5:32.1046 6:44.5152 7:25.4958 8:40.3683 9:68.6969 10:48.1586 11:47.4565 12:22.7729 13:47.5553 14:77.0261 15:42.1969 16:44.3203 17:23.7541 18:47.5082 19:58.2208 20:48.9054 21:44.0335 22:20.7048 23:40.9692 24:62.1145 25:43.1718 26:45.1032 27:22.8471 28:42.6186 29:67.2232 30:37.3462 31:51.1905 32:31.7881 33:66.2252 34:76.8212 35:54.3046 36:46.8116 37:26.1248 38:47.8955 39:65.3120 40:43.5414
-1 1:42.9590 2:17.2414 3:41.6171 4:66.5874 5:32.1046 6:44.5152 7:25.4958 8:40.3683 9:68.6969 10:48.1586 11:47.4565 12:22.7729 13:47.5553 14:77.0261 15:42.1969 16:44.3203 17:23.7541 18:47.5082 19:58.2208 20:48.9054 21:44.0335 22:20.7048 23:40.9692 24:62.1145 25:43.1718 26:45.1032 27:22.8471 28:42.6186 29:67.2232 30:37.3462 31:51.1905 32:31.7881 33:66.2252 34:76.8212 35:54.3046 36:46.8116 37:26.1248 38:47.8955 39:65.3120 40:43.5414
-1 1:43.5791 2:20.8333 3:41.0714 4:67.2619 5:32.7381 6:43.2624 7:19.8722 8:41.8737 9:67.4237 10:38.3251 11:47.5234 12:26.7917 13:45.5459 14:68.3188 15:42.8667 16:44.7393 17:28.8775 18:46.1109 19:62.8784 20:46.5766 21:43.6372 22:18.0617 23:41.4097 24:58.5903 25:44.9339 26:44.0760 27:23.1523 28:43.6331 29:66.7854 30:37.8451 31:50.6614 32:30.4636 33:64.9007 34:78.1457 35:46.3576 36:46.2319 37:23.2221 38:49.3469 39:66.7634 40:42.0900
-1 1:43.4938 2:22.5922 3:42.2117 4:69.5600 5:31.5101 6:43.8298 7:17.0334 8:36.1959 9:86.5862 10:40.4542 11:47.9920 12:26.7917 13:48.2251 14:75.6865 15:40.1875 16:44.9721 17:28.8775 18:45.1793 19:63.3442 20:47.0424 21:43.8573 22:21.1454 23:42.2907 24:63.4361 25:42.7313 26:44.0931 27:22.8471 28:43.0580 29:66.3445 30:35.5888 31:51.5873 32:33.1126 33:67.5497 34:79.4702 35:54.3046 36:43.4783 37:20.3193 38:43.5414 39:59.5065 40:44.9927
-1 1:43.2818 2:19.0476 3:41.0714 4:66.6667 5:32.7381 6:43.9490 7:21.9547 8:38.9518 9:67.2805 10:48.1586 11:48.0215 12:25.5548 13:46.4022 14:75.9919 15:39.0047 16:44.1806 17:23.7541 18:47.0424 19:59.6181 20:45.1793 21:43.8573 22:21.1454 23:41.4097 24:61.6740 25:43.6123 26:44.3127 27:23.7258 28:43.9367 29:67.6626 30:36.9069 31:50.9259 32:30.4636 33:64.9007 34:80.7947 35:46.3576 36:46.3768 37:24.6734 38:46.4441 39:63.8607 40:43.5414
-1 1:42.8996 2:17.2414 3:41.6171 4:66.5874 5:30.3210 6:44.5390 7:16.3236 8:37.6153 9:82.3279 10:41.1639 11:46.1847 12:22.1031 13:46.8855 14:70.9980 15:37.5084 16:44.3203 17:24.2198 18:47.0424 19:58.2208 20:47.5082 21:44.0335 22:20.2643 23:42.7313 24:62.9956 25:44.4934 26:44.4005 27:23.2865 28:45.2548 29:67.6626 30:39.1037 31:51.4550 32:31.7881 33:67.5497 34:76.8212 35:55.6291 36:46.3768 37:24.6734 38:44.9927 39:63.8607 40:43.5414
-1 1:42.8996 2:17.2414 3:41.6171 4:66.5874 5:30.3210 6:44.5390 7:16.3236 8:37.6153 9:82.3279 10:41.1639 11:46.1847 12:22.1031 13:46.8855 14:70.9980 15:37.5084 16:44.3203 17:24.2198 18:47.0424 19:58.2208 20:47.5082 21:44.0335 22:20.2643 23:42.7313 24:62.9956 25:44.4934 26:44.3566 27:22.8471 28:45.2548 29:67.6626 30:39.1037 31:51.4550 32:31.7881 33:67.5497 34:76.8212 35:55.6291 36:46.3768 37:24.6734 38:44.9927 39:63.8607 40:43.5414
-1 1:42.8402 2:17.2414 3:41.6171 4:65.9929 5:30.3210 6:44.3972 7:16.3236 8:37.6153 9:81.6182 10:41.1639 11:46.1847 12:22.1031 13:46.8855 14:70.9980 15:37.5084 16:44.3669 17:24.6856 18:47.0424 19:58.2208 20:47.9739 21:44.0775 22:20.2643 23:42.7313 24:62.9956 25:44.4934 26:44.3566 27:22.8471 28:45.2548 29:67.6626 30:39.1037 31:51.4550 32:31.7881 33:67.5497 34:76.8212 35:55.6291 36:46.2319 37:24.6734 38:44.9927 39:63.8607 40:43.5414
-1 1:42.8402 2:17.2414 3:41.6171 4:65.9929 5:30.3210 6:44.3972 7:16.3236 8:37.6153 9:81.6182 10:41.1639 11:46.1847 12:22.1031 13:46.8855 14:70.9980 15:37.5084 16:44.3669 17:24.6856 18:47.0424 19:58.2208 20:47.9739 21:44.0775 22:20.2643 23:42.7313 24:62.9956 25:44.4934 26:44.3566 27:22.8471 28:45.2548 29:67.6626 30:39.1037 31:51.4550 32:31.7881 33:67.5497 34:76.8212 35:55.6291 36:46.2319 37:24.6734 38:44.9927 39:63.8607 40:43.5414
-1 1:42.7807 2:18.4304 3:43.4007 4:64.8038 5:30.9156 6:43.6170 7:17.0334 8:41.8737 9:68.1334 10:44.0028 11:46.9880 12:22.7729 13:48.8948 14:68.9886 15:38.1782 16:44.7393 17:27.0144 18:45.6451 19:58.6865 20:47.0424 21:43.3157 22:18.4778 23:39.1553 24:57.1931 25:42.6749 26:44.8397 27:22.8471 28:43.0580 29:68.9807 30:41.3005 31:50.1323 32:26.4901 33:66.2252 34:75.4967 35:45.0331 36:46.3768 37:26.1248 38:43.5414 39:66.7634 40:42.0900
-1 1:42.7807 2:16.0523 3:41.6171 4:63.6147 5:30.3210 6:44.0198 7:25.4958 8:39.6601 9:67.2805 10:46.0340 11:48.1928 12:26.1219 13:46.8855 14:78.3657 15:38.1782 16:44.1806 17:24.2198 18:47.0424 19:59.6181 20:45.1793 21:43.9894 22:20.7048 23:41.4097 24:57.7093 25:41.8502 26:44.9275 27:25.4833 28:43.0580 29:70.2988 30:36.9069 31:50.7937 32:29.1391 33:66.2252 34:72.8477 35:55.6291 36:46.8116 37:27.5762 38:49.3469 39:63.8607 40:40.6386
-1 1:42.7807 2:16.0523 3:41.6171 4:63.6147 5:30.3210 6:44.0198 7:25.4958 8:39.6601 9:67.2805 10:46.0340 11:48.1258 12:26.1219 13:46.8855 14:78.3657 15:38.1782 16:44.1806 17:24.2198 18:47.0424 19:59.6181 20:45.1793 21:43.9894 22:20.7048 23:41.4097 24:58.1498 25:41.8502 26:44.9715 27:25.4833 28:43.4974 29:70.2988 30:37.3462 31:50.7937 32:29.1391 33:66.2252 34:72.8477 35:55.6291 36:46.3768 37:26.1248 38:46.4441 39:62.4093 40:40.6386
-1 1:42.8402 2:16.0523 3:42.2117 4:63.6147 5:30.3210 6:44.2321 7:25.4958 8:39.6601 9:67.2805 10:46.7422 11:48.1928 12:26.1219 13:46.8855 14:78.3657 15:38.1782 16:44.1806 17:24.2198 18:47.0424 19:59.6181 20:45.1793 21:43.9454 22:20.7048 23:41.4097 24:58.1498 25:41.8502 26:44.8397 27:25.9227 28:43.0580 29:69.8594 30:37.3462 31:50.7937 32:29.1391 33:66.2252 34:72.8477 35:55.6291 36:46.6667 37:26.1248 38:47.8955 39:63.8607 40:40.6386
-1 1:42.7807 2:16.0523 3:41.6171 4:63.6147 5:30.3210 6:44.2321 7:25.4958 8:39.6601 9:67.2805 10:46.7422 11:48.1258 12:26.1219 13:46.2157 14:78.3657 15:38.1782 16:44.1806 17:24.2198 18:47.0424 19:59.6181 20:45.1793 21:43.9014 22:20.7048 23:41.4097 24:58.1498 25:41.8502 26:44.9275 27:25.4833 28:43.0580 29:70.2988 30:36.9069 31:50.7937 32:29.1391 33:66.2252 34:72.8477 35:55.6291 36:46.5217 37:26.1248 38:47.8955 39:63.8607 40:40.6386
-1 1:43.0184 2:16.6468 3:42.8062 4:65.3983 5:32.1046 6:43.9007 7:18.4528 8:44.0028 9:68.1334 10:43.2931 11:47.2557 12:26.7917 13:46.2157 14:70.9980 15:39.5177 16:44.3669 17:25.1514 18:46.5766 19:59.6181 20:47.9739 21:44.1215 22:22.0264 23:41.8502 24:63.4361 25:43.1718 26:45.1032 27:22.4077 28:43.0580 29:68.9807 30:36.4675 31:51.0582 32:30.4636 33:68.8742 34:75.4967 35:52.9801 36:46.9565 37:26.1248 38:49.3469 39:68.2148 40:43.5414
-1 1:43.0184 2:16.6468 3:42.8062 4:65.3983 5:32.1046 6:43.9007 7:18.4528 8:44.0028 9:68.1334 10:43.2931 11:47.2557 12:26.7917 13:46.2157 14:70.9980 15:39.5177 16:44.3203 17:24.6856 18:46.1109 19:60.0838 20:47.9739 21:44.2096 22:22.0264 23:41.8502 24:63.8767 25:43.1718 26:45.1032 27:22.4077 28:43.0580 29:69.4200 30:36.4675 31:51.0582 32:30.4636 33:68.8742 34:75.4967 35:52.9801 36:46.9565 37:26.1248 38:49.3469 39:68.2148 40:43.5414
-1 1:43.3749 2:17.8359 3:42.8062 4:65.9929 5:30.9156 6:43.5244 7:19.8300 8:37.5354 9:63.7394 10:48.8669 11:47.4565 12:25.4521 13:47.5553 14:73.6772 15:40.8573 16:44.1806 17:24.2198 18:46.5766 19:59.6181 20:47.9739 21:43.8573 22:18.5022 23:39.6476 24:59.4714 25:43.6123 26:45.3228 27:22.8471 28:43.0580 29:68.9807 30:39.5431 31:50.7937 32:33.1126 33:66.2252 34:75.4967 35:51.6556 36:46.3768 37:24.6734 38:47.8955 39:62.4093 40:40.6386
-1 1:43.4343 2:16.6468 3:43.9952 4:68.3710 5:29.7265 6:43.8783 7:19.1218 8:38.9518 9:68.6969 10:47.4504 11:47.2557 12:25.4521 13:43.5365 14:74.3470 15:37.5084 16:44.8790 17:28.4117 18:47.5082 19:62.8784 20:47.9739 21:43.8573 22:17.6211 23:42.7313 24:61.2335 25:43.6123 26:45.5863 27:22.8471 28:44.8155 29:71.6169 30:41.3005 31:51.0582 32:31.7881 33:64.9007 34:75.4967 35:52.9801 36:46.5217 37:26.1248 38:46.4441 39:62.4093 40:43.5414
-1 1:43.4938 2:16.6468 3:43.9952 4:68.9655 5:29.7265 6:43.8075 7:19.1218 8:38.9518 9:67.9887 10:46.7422 11:47.2557 12:25.4521 13:43.5365 14:74.3470 15:37.5084 16:45.0186 17:27.9460 18:47.9739 19:62.8784 20:47.9739 21:43.9014 22:17.6211 23:42.7313 24:61.2335 25:43.6123 26:45.6302 27:22.8471 28:44.8155 29:71.6169 30:42.1793 31:51.0582 32:31.7881 33:64.9007 34:75.4967 35:52.9801 36:46.2319 37:26.1248 38:46.4441 39:62.4093 40:43.5414
-1 1:43.2561 2:16.0523 3:43.9952 4:67.1819 5:29.7265 6:43.9490 7:19.1218 8:38.9518 9:68.6969 10:47.4504 11:47.3226 12:25.4521 13:43.5365 14:75.0167 15:37.5084 16:45.0186 17:27.9460 18:47.9739 19:62.8784 20:48.4397 21:43.9014 22:17.6211 23:42.7313 24:61.2335 25:43.6123 26:45.5424 27:22.4077 28:44.8155 29:71.1775 30:41.7399 31:51.0582 32:31.7881 33:64.9007 34:75.4967 35:52.9801 36:46.3768 37:26.1248 38:44.9927 39:62.4093 40:43.5414
-1 1:43.4343 2:17.2414 3:43.4007 4:67.7765 5:29.7265 6:43.6879 7:20.5820 8:39.7445 9:76.6501 10:40.4542 11:47.3226 12:26.1219 13:44.8761 14:75.6865 15:39.5177 16:44.5996 17:28.8775 18:47.0424 19:61.4811 20:48.4397 21:44.0335 22:18.5022 23:40.9692 24:62.1145 25:44.4934 26:44.6640 27:21.0896 28:43.4974 29:66.7838 30:37.7856 31:50.6614 32:29.1391 33:67.5497 34:74.1722 35:52.9801 36:46.6667 37:27.5762 38:47.8955 39:63.8607 40:42.0900
-1 1:43.4007 2:17.2619 3:45.2381 4:66.6667 5:32.1429 6:44.2403 7:14.8620 8:36.8011 9:79.9717 10:45.2937 11:47.1218 12:24.1125 13:46.2157 14:70.9980 15:40.8573 16:44.0615 17:27.0396 18:46.6200 19:58.2751 20:46.1538 21:43.7583 22:20.3270 23:39.3283 24:60.0972 25:45.0729 26:44.4640 27:21.9877 28:43.5356 29:67.7221 30:36.4996 31:51.1905 32:33.1126 33:66.2252 34:79.4702 35:50.3311 36:46.7344 37:21.8341 38:48.0349 39:65.5022 40:45.1237
-1 1:43.5196 2:18.4524 3:45.8333 4:66.6667 5:31.5476 6:44.2090 7:14.8410 8:36.7491 9:79.8587 10:45.2297 11:46.9210 12:24.1125 13:46.2157 14:70.9980 15:39.5177 16:43.9013 17:27.0144 18:46.5766 19:57.7550 20:45.6451 21:43.7252 22:20.2643 23:40.9692 24:60.7930 25:42.2907 26:44.4884 27:21.9684 28:43.4974 29:67.6626 30:36.9069 31:51.1258 32:31.8725 33:65.0730 34:79.6813 35:50.4648 36:46.6667 37:21.7707 38:47.8955 39:65.3120 40:44.9927
-1 1:43.4343 2:18.4304 3:44.5898 4:66.5874 5:30.9156 6:44.5152 7:22.6629 8:37.5354 9:70.1133 10:48.1586 11:47.7912 12:24.7823 13:46.2157 14:75.6865 15:38.1782 16:44.1806 17:25.6171 18:48.4397 19:57.2892 20:46.1109 21:44.6059 22:21.5859 23:42.2907 24:63.8767 25:44.4934 26:44.6640 27:21.9684 28:43.0580 29:68.5413 30:35.1494 31:50.9259 32:33.1126 33:63.5762 34:76.8212 35:52.9801 36:46.3768 37:26.1248 38:47.8955 39:63.8607 40:42.0900
-1 1:43.4343 2:18.4304 3:44.5898 4:66.5874 5:30.9156 6:44.5152 7:22.6629 8:37.5354 9:70.1133 10:48.1586 11:47.7912 12:24.7823 13:46.2157 14:75.6865 15:38.1782 16:44.1806 17:25.6171 18:48.4397 19:57.2892 20:46.1109 21:44.6059 22:21.5859 23:42.2907 24:63.8767 25:44.4934 26:44.6640 27:21.9684 28:43.0580 29:68.5413 30:35.1494 31:50.9259 32:33.1126 33:63.5762 34:76.8212 35:52.9801 36:46.3768 37:26.1248 38:47.8955 39:63.8607 40:42.0900
-1 1:43.1967 2:16.6468 3:44.5898 4:67.1819 5:30.9156 6:44.2321 7:22.6629 8:36.1190 9:67.9887 10:47.4504 11:47.9250 12:24.7823 13:46.8855 14:76.3563 15:38.8480 16:44.0875 17:25.1514 18:47.9739 19:57.2892 20:46.5766 21:44.3857 22:21.1454 23:41.8502 24:61.6740 25:44.0529 26:44.8397 27:21.0896 28:42.6186 29:70.2988 30:36.0281 31:51.1905 32:31.7881 33:64.9007 34:80.7947 35:52.9801 36:46.3768 37:24.6734 38:47.8955 39:62.4093 40:44.9927
-1 1:43.4938 2:16.6468 3:44.5898 4:68.3710 5:32.1046 6:44.3029 7:22.6629 8:36.1190 9:68.6969 10:47.4504 11:47.8581 12:24.7823 13:46.8855 14:76.3563 15:39.5177 16:43.9479 17:25.1514 18:47.5082 19:57.2892 20:46.1109 21:43.7693 22:19.8238 23:40.0881 24:61.2335 25:44.0529 26:44.7958 27:21.9684 28:42.6186 29:68.9807 30:35.5888 31:51.0582 32:31.7881 33:64.9007 34:79.4702 35:52.9801 36:46.5217 37:24.6734 38:47.8955 39:63.8607 40:44.9927
-1 1:43.3749 2:17.2414 3:43.9952 4:67.7765 5:30.3210 6:44.1614 7:22.6629 8:37.5354 9:67.9887 10:48.8669 11:47.6573 12:25.4521 13:45.5459 14:73.0074 15:38.8480 16:43.8082 17:24.6856 18:46.5766 19:57.2892 20:46.5766 21:44.4738 22:21.1454 23:42.2907 24:62.1145 25:43.6123 26:44.3566 27:20.2109 28:42.6186 29:67.6626 30:36.4675 31:51.1905 32:33.1126 33:63.5762 34:79.4702 35:51.6556 36:46.2319 37:24.6734 38:47.8955 39:62.4093 40:42.0900
