name	clade
A/chicken/Xinjiang/54/2005|EPI_ISL_78007|A_/_H5N1||2005-01-01	6
A/chicken/Xinjiang/16/2005|EPI_ISL_78002|A_/_H5N1||2005-01-01	6
A/chicken/Xinjiang/17/2005|EPI_ISL_78003|A_/_H5N1||2005-01-01	6
A/swine/Anhui/cb/2004|EPI_ISL_65323|A_/_H5N1||2004-01-01	6
A/chicken/Hubei/wo/2003|EPI_ISL_67374|A_/_H5N1||2003-01-01	6
A/tree_sparrow/Henan/2/2004|EPI_ISL_4540|A_/_H5N1||2004-01-01	6
A/Beijing/01/2003|EPI_ISL_12401|A_/_H5N1||2003-01-01	6
A/Anhui/T2/2006|EPI_ISL_18417|A_/_H5N1||2006-01-01	6
A/chicken/Jilin/hg/2002|EPI_ISL_67734|A_/_H5N1||2002-01-01	6
A/tree_sparrow/Henan/1/2004|EPI_ISL_4539|A_/_H5N1||2004-01-01	6
A/tree_sparrow/Henan/3/2004|EPI_ISL_4541|A_/_H5N1||2004-01-01	6
A/chicken/Hunan/fg/2004|EPI_ISL_65331|A_/_H5N1||2004-01-01	6
A/chicken/Jilin/he/2002|EPI_ISL_67732|A_/_H5N1||2002-01-01	6
A/chicken/Jilin/hf/2002|EPI_ISL_67733|A_/_H5N1||2002-01-01	6
A/chicken/Jiangsu/cz1/2002|EPI_ISL_11068|A_/_H5N1||2002-01-01	6
A/chicken/Yichang/lung-1/04|EPI_ISL_4041|A_/_H5N1||2004-01-01	6
A/duck/Hubei/wg/2002|EPI_ISL_67747|A_/_H5N1||2002-01-01	6
A/swine/Anhui/ca/2004|EPI_ISL_65330|A_/_H5N1||2004-01-01	6
A/blackbird/Hunan/1/2004|EPI_ISL_4538|A_/_H5N1||2004-01-01	6
A/tree_sparrow/Henan/4/2004|EPI_ISL_4542|A_/_H5N1||2004-01-01	6
A/duck/Shantou/5526/2001|EPI_ISL_15621|A_/_H5N1||2001-01-01	6
A/duck/Yokohama/aq10/2003|EPI_ISL_269|A_/_H5N1||2003-01-01	6
A/goose/Shantou/157/2002|EPI_ISL_15626|A_/_H5N1||2002-01-01	6
A/duck/Fujian/897/2005|EPI_ISL_9894|A_/_H5N1||2005-01-01	9
A/chicken/Fujian/1042/2005|EPI_ISL_9895|A_/_H5N1||2005-01-01	9
A/goose/Shantou/2216/2005|EPI_ISL_9934|A_/_H5N1||2005-01-01	9
A/Goose/Shantou/1621/05|EPI_ISL_9328|A_/_H5N1||2005-01-01	9
A/migratory_duck/Jiangxi/1653/2005|EPI_ISL_9935|A_/_H5N1||2005-01-01	9
A/migratory_duck/Jiangxi/1657/2005|EPI_ISL_9936|A_/_H5N1||2005-01-01	9
A/migratory_duck/Jiangxi/1701/2005|EPI_ISL_9937|A_/_H5N1||2005-01-01	9
A/duck/Guangxi/2775/2005|EPI_ISL_10735|A_/_H5N1||2005-01-01	9
A/duck/Guangzhou/20/2005|EPI_ISL_9920|A_/_H5N1||2005-01-01	9
A/goose/Guangdong/72/2004|EPI_ISL_78021|A_/_H5N1||2004-01-01	9
A/peregrine_falcon/HK/D0028/2004|EPI_ISL_4184|A_/_H5N1||2004-01-01	9
A/Ck/HK/WF157/2003|EPI_ISL_4177|A_/_H5N1||2003-01-01	9
A/chicken/Hunan/41/2004|EPI_ISL_77989|A_/_H5N1||2004-01-01	9
A/chicken/Hubei/14/2004|EPI_ISL_12657|A_/_H5N1||2004-01-28	9
A/chicken/Hong_Kong/369/2003|EPI_ISL_138868|A_/_H5N1||2003-11-01	9
A/chukar/Shantou/4690/2003|EPI_ISL_15645|A_/_H5N1||2003-01-01	9
A/chick/Macheng/2004|EPI_ISL_65211|A_/_H5N1||2004-01-01	9
A/Chicken/Anhui/39/2004|EPI_ISL_24751|A_/_H5N1||2004-01-01	9
A/chicken/Anhui/39/2004|EPI_ISL_77981|A_/_H5N1||2004-01-01	9
A/chicken/Gansu/44/2004|EPI_ISL_77983|A_/_H5N1||2004-01-01	9
A/chicken/Anhui/T5/2006|EPI_ISL_18418|A_/_H5N1||2006-01-01	9
A/chicken/Anhui/T6/2006|EPI_ISL_64302|A_/_H5N1||2006-01-01	9
A/Chicken/Henan/12/2004|EPI_ISL_4854|A_/_H5N1||2004-01-01	8
A/Chicken/Henan/13/2004|EPI_ISL_4855|A_/_H5N1||2004-01-01	8
A/Chicken/Henan/16/2004|EPI_ISL_4856|A_/_H5N1||2004-01-01	8
A/Chicken/Henan/210/2004|EPI_ISL_4853|A_/_H5N1||2004-01-01	8
A/Ck/HK/61_9/02|EPI_ISL_3848|A_/_H5N1||2002-01-01	8
A/Ck/HK/YU22/2002|EPI_ISL_4171|A_/_H5N1||2002-01-01	8
A/Ck/HK/YU777/02|EPI_ISL_3849|A_/_H5N1||2002-01-01	8
A/chicken/Henan/01/2004|EPI_ISL_4852|A_/_H5N1||2004-01-01	8
A/chicken/Henan/wu/2004|EPI_ISL_65325|A_/_H5N1||2004-01-01	8
A/chicken/Hong_Kong/86_3/2002|EPI_ISL_9945|A_/_H5N1||2002-01-01	8
A/chicken/Hubei/327/2004|EPI_ISL_4478|A_/_H5N1||2004-01-01	8
A/chicken/Hubei/489/2004|EPI_ISL_4592|A_/_H5N1||2004-01-01	8
A/chicken/Shantou/133/2003|EPI_ISL_15639|A_/_H5N1||2003-01-01	8
A/duck/Guangxi/50/2001|EPI_ISL_3907|A_/_H5N1||2001-01-01	8
A/duck/Hubei/46/2009|EPI_ISL_71945|A_/_H5N1||2009-02-21	8
A/mallard/Guangxi/wt/2004|EPI_ISL_65324|A_/_H5N1||2004-01-01	8
A/pheasant/Shantou/4567/2002|EPI_ISL_15637|A_/_H5N1||2002-01-01	8
A/silky_chicken/Shantou/540/2003|EPI_ISL_15640|A_/_H5N1||2003-01-01	8
A/swan/Guangxi/307/2004|EPI_ISL_4858|A_/_H5N1||2004-01-01	8
A/swine/Guangxi/wz/2004|EPI_ISL_65327|A_/_H5N1||2004-01-01	8
A/swine/Henan/wy/2004|EPI_ISL_65326|A_/_H5N1||2004-01-01	8
A/swine/Shandong/SD2/2014|EPI_ISL_226074|A_/_H5N1||2014-11-03	8
A/wild_duck/Guangdong/314/2004|EPI_ISL_4857|A_/_H5N1||2004-01-01	8
A/goose/Huadong/220/2004|EPI_ISL_10395|A_/_H5N1||2004-01-01	8
A/duck/Vietnam/5001/2005|EPI_ISL_13219|A_/_H5N1||2005-01-01	1
A/chicken/Vietnam/TY9/2005|EPI_ISL_13225|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/7A/2004|EPI_ISL_16414|A_/_H5N1||2004-01-01	1
A/duck/Viet_Nam/20/2005|EPI_ISL_6395|A_/_H5N1||2005-01-01	1
A/duck/Viet_Nam/19/2005|EPI_ISL_6432|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/942A/2004|EPI_ISL_16415|A_/_H5N1||2004-01-01	1
A/duck/Vietnam/NCVD01/2005|EPI_ISL_19112|A_/_H5N1||2005-01-01	1
A/Duck/Vietnam/NCVD07/2005|EPI_ISL_10656158|A_/_H5N1||2005-02-27	1
A/Duck/Viet_Nam/NCVD07/2005|EPI_ISL_12078|A_/_H5N1||2005-01-01	1
A/Duck/Viet_Nam/NCVD01/2005|EPI_ISL_12085|A_/_H5N1||2005-01-01	1
A/Muscovy_Duck/Viet_Nam/NCVD02/2005|EPI_ISL_12084|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/TG36-H2/05|EPI_ISL_2922|A_/_H5N1||2005-01-01	1
A/Duck/Vietnam/NCVD06/2005|EPI_ISL_10656157|A_/_H5N1||2005-03-10	1
A/Duck/Viet_Nam/NCVD06/2005|EPI_ISL_12079|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/942B/2004|EPI_ISL_20837|A_/_H5N1||2004-01-01	1
A/Duck/Vietnam/NCVD08/2005|EPI_ISL_10656159|A_/_H5N1||2005-02-27	1
A/Duck/Viet_Nam/NCVD08/2005|EPI_ISL_12077|A_/_H5N1||2005-01-01	1
A/duck/Viet_Nam/TG24-01/2005|EPI_ISL_103692|A_/_H5N1||2005-01-01	1
A/Duck/Vietnam/NCVD04/2005|EPI_ISL_10656155|A_/_H5N1||2005-01-31	1
A/Duck/Viet_Nam/NCVD04/2005|EPI_ISL_12083|A_/_H5N1||2005-01-01	1
A/chicken/Vietnam/348/2005|EPI_ISL_10202|A_/_H5N1||2005-01-01	1
A/mallard/Vietnam/347/2005|EPI_ISL_10201|A_/_H5N1||2005-01-01	1
A/mallard/Vietnam/352/2005|EPI_ISL_10203|A_/_H5N1||2005-01-01	1
A/duck/Viet_Nam/1/2005|EPI_ISL_6387|A_/_H5N1||2005-01-01	1
A/Viet_Nam/HN30408/2005|EPI_ISL_11449|A_/_H5N1||2005-01-01	1
A/Vietnam/UT30408III/2005|EPI_ISL_76673|A_/_H5N1||2005-02-27	1
A/Hanoi/30408/2005|EPI_ISL_295|A_/_H5N1||2005-01-01	1
A/Duck/Vietnam/NCVD05/2005|EPI_ISL_10656156|A_/_H5N1||2005-03-10	1
A/Duck/Viet_Nam/NCVD05/2005|EPI_ISL_12086|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/5082/2005|EPI_ISL_13222|A_/_H5N1||2005-01-01	1
A/duck/Viet_Nam/NCVDCDC14/2005|EPI_ISL_64872|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/5004/2005|EPI_ISL_13221|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/TG24/05|EPI_ISL_70397|A_/_H5N1||2005-06-27	1
A/duck/Vietnam/317/2005|EPI_ISL_10215|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/N-TB/2005|EPI_ISL_64874|A_/_H5N1||2005-01-01	1
A/chicken/Viet_Nam/11/2005|EPI_ISL_6393|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/TG24-O1/05|EPI_ISL_2924|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/220/2004|EPI_ISL_10211|A_/_H5N1||2004-01-01	1
A/duck/Vietnam/N-XX/2004|EPI_ISL_65312|A_/_H5N1||2004-01-01	1
A/duck/Vietnam/219/2004|EPI_ISL_10210|A_/_H5N1||2004-01-01	1
A/Vietnam/UT30259/2004|EPI_ISL_76671|A_/_H5N1||2004-07-27	1
A/Duck/Viet_Nam/NCVD08/2005|EPI_ISL_21337|A_/_H5N1||2005-01-01	1
A/chicken/Viet_Nam/6/2005|EPI_ISL_6389|A_/_H5N1||2005-01-01	1
A/chicken/Viet_Nam/8/2005|EPI_ISL_6390|A_/_H5N1||2005-01-01	1
A/chicken/Viet_Nam/9/2005|EPI_ISL_6391|A_/_H5N1||2005-01-01	1
A/Chicken/Viet_Nam/NCVD12/2005|EPI_ISL_12080|A_/_H5N1||2005-01-01	1
A/chicken/Vietnam/P41/05|EPI_ISL_2919|A_/_H5N1||2005-01-01	1
A/chicken/Vietnam/P22/05|EPI_ISL_2921|A_/_H5N1||2005-01-01	1
A/chicken/Viet_Nam/2/2005|EPI_ISL_6388|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/5003/2005|EPI_ISL_13220|A_/_H5N1||2005-01-01	1
A/duck/Viet_Nam/18/2005|EPI_ISL_6417|A_/_H5N1||2005-01-01	1
A/duck/Viet_Nam/NCVDCDC9/2005|EPI_ISL_64873|A_/_H5N1||2005-01-01	1
A/Chicken/Viet_Nam/NCVD09/2005|EPI_ISL_12082|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/NCVD05/2005|EPI_ISL_22982|A_/_H5N1||2005-01-01	1
A/chicken/Vietnam/P78/05|EPI_ISL_2920|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/AG40-O2/05|EPI_ISL_2923|A_/_H5N1||2005-01-01	1
A/Chicken/Viet_Nam/NCVD10/2005|EPI_ISL_12081|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/NCVD06/2005|EPI_ISL_24791|A_/_H5N1||2005-01-01	1
A/duck/Vietnam/272/2005|EPI_ISL_10200|A_/_H5N1||2005-01-01	1
A/chicken/Vietnam/32/2004|EPI_ISL_10213|A_/_H5N1||2004-01-01	1
A/chicken/Thailand/Kanchanaburi/CK-160/2005|EPI_ISL_64847|A_/_H5N1||2005-01-01	1
A/Thailand/WRAIR1720H/2004|EPI_ISL_77971|A_/_H5N1||2004-01-01	1
A/chicken/Thailand/Nontaburi/CK-162/2005|EPI_ISL_64848|A_/_H5N1||2005-01-01	1
A/Thailand/RPNPHA/2005|EPI_ISL_64776|A_/_H5N1||2005-01-01	1
A/crested_eagle/Belgium/01/2004|EPI_ISL_65216|A_/_H5N1||2004-01-01	1
A/chicken/Suphanburi/NIAH108192/2005|EPI_ISL_25513|A_/_H5N1||2005-01-01	1
A/Thailand/676/2005|EPI_ISL_10049|A_/_H5N1||2005-01-01	1
A/Thailand/NK165/2005|EPI_ISL_10061|A_/_H5N1||2005-01-01	1
A/chicken/Thailand/PC-170/2006|EPI_ISL_11112|A_/_H5N1||2006-01-01	1
A/Duck/Suphanburi/14376/2004|EPI_ISL_12700543|A_/_H5N1||2004-01-01	1
A/Chicken/Saraburi/10713/2004|EPI_ISL_12700525|A_/_H5N1||2004-01-01	1
A/duck/Thailand/CU-329/07|EPI_ISL_18869|A_/_H5N1||2007-01-01	1
A/chicken/Angthong/NIAH101204/2007|EPI_ISL_25998|A_/_H5N1||2007-01-01	1
A/duck/Thailand/CU-328/07|EPI_ISL_18863|A_/_H5N1||2007-01-01	1
A/pigeon/Thailand/VSMU-25-BKK/2005|EPI_ISL_67069|A_/_H5N1||2005-01-01	1
A/tree_sparrow/Thailand/VSMU-14-KRI/2005|EPI_ISL_25520|A_/_H5N1||2005-01-01	1
A/quail/Thailand/Nakhon_Pathom/QA-161/2005|EPI_ISL_64913|A_/_H5N1||2005-01-01	1
A/golden_pheasant/Thailand/VSMU-21-SPB/2005|EPI_ISL_11365|A_/_H5N1||2005-01-01	1
A/duck/Angthong/NIAH8246/2004|EPI_ISL_25512|A_/_H5N1||2004-01-01	1
A/chicken/Kalasin/NIAH3776/2005|EPI_ISL_25531|A_/_H5N1||2005-01-01	1
A/chicken/Suphanburi/NIAH7540/2004|EPI_ISL_25511|A_/_H5N1||2004-01-01	1
A/chicken/Ratchaburi/Thailand/CU-68/04|EPI_ISL_65293|A_/_H5N1||2004-01-01	1
A/Chicken/Suphanburi/2509/2004|EPI_ISL_12700526|A_/_H5N1||2004-01-01	1
A/quail/Nakhon_Pathom/NIAH7562/2005|EPI_ISL_25514|A_/_H5N1||2005-01-01	1
A/chicken/Nakornsawan/NIAH6-3-0009/2005|EPI_ISL_12311|A_/_H5N1||2005-01-01	1
A/chicken/Angthong/NIAH8334/2004|EPI_ISL_25530|A_/_H5N1||2004-01-01	1
A/crow/Bangkok/Thailand/CU-35/04|EPI_ISL_65290|A_/_H5N1||2004-01-01	1
A/open-billed_stork/Nakhonsawan/BBD0104F/2004|EPI_ISL_10642|A_/_H5N1||2004-01-01	1
A/open-bill_stork/Thailand/VSMU-20-AYA/2004|EPI_ISL_65174|A_/_H5N1||2004-01-01	1
A/open-bill_stork/Thailand/VSMU-2-NSN/2004|EPI_ISL_65175|A_/_H5N1||2004-01-01	1
A/openbill_stork/Thailand/VSMU-12-BKK/2003|EPI_ISL_94027|A_/_H5N1||2003-12-30	1
A/open-billed_stork/Suphanburi/TSD0912F/2004|EPI_ISL_10644|A_/_H5N1||2004-01-01	1
A/openbill_stork/Thailand/VSMU-5-NSN/2004|EPI_ISL_94024|A_/_H5N1||2004-02-05	1
A/chicken/Uthaithani/NIAH115067/2008|EPI_ISL_29171|A_/_H5N1||2008-01-01	1
A/chicken/Uthaithani/NIAH115067/2008|EPI_ISL_63018|A_/_H5N1||2008-01-01	1
A/environment/Thailand/ICRC-6670/2010|EPI_ISL_94020|A_/_H5N1||2010-01-26	1
A/chicken/Thailand/NS-339/2008|EPI_ISL_20855|A_/_H5N1||2008-01-01	1
A/chicken/Nakhonsawan/NIAH6006587/2008|EPI_ISL_25997|A_/_H5N1||2008-01-01	1
A/pigeon/Thailand/TS01/2007|EPI_ISL_116929|A_/_H5N1||2007-01-01	1
A/chicken/Thailand/ICRC-V586/2008|EPI_ISL_15724|A_/_H5N1||2008-01-01	1
A/chicken/Thailand/PC-340/2008|EPI_ISL_20856|A_/_H5N1||2008-01-01	1
A/chicken/Thailand/NS-342/2008|EPI_ISL_20854|A_/_H5N1||2008-01-01	1
A/chicken/Thailand/NS-341/2008|EPI_ISL_20853|A_/_H5N1||2008-01-01	1
A/chicken/Thailand/ICRC-195/2007|EPI_ISL_15725|A_/_H5N1||2007-01-01	1
A/chicken/Sukhothai/NIAH114843/2008|EPI_ISL_25896|A_/_H5N1||2008-01-01	1
A/chicken/Sukhothai/NIAH114843/2008|EPI_ISL_63011|A_/_H5N1||2008-01-01	1
A/chicken/Phichit/NIAH600674/2008|EPI_ISL_25996|A_/_H5N1||2008-01-01	1
A/chicken/Thailand/ICRC-618/2008|EPI_ISL_20028|A_/_H5N1||2008-01-29	1
A/duck/Thailand/ICRC-V629/2008|EPI_ISL_20030|A_/_H5N1||2008-01-01	1
A/quail/Thailand/CU-333/06|EPI_ISL_18865|A_/_H5N1||2006-01-01	1
A/watercock/Thailand/CU-334/06|EPI_ISL_18864|A_/_H5N1||2006-01-01	1
A/quail/Thailand/CU-331/06|EPI_ISL_18867|A_/_H5N1||2006-01-01	1
A/quail/Thailand/CU-332/06|EPI_ISL_18866|A_/_H5N1||2006-01-01	1
A/quail/Thailand/CU-330/06|EPI_ISL_18868|A_/_H5N1||2006-01-01	1
A/quail/Thailand/CU-320/06|EPI_ISL_18859|A_/_H5N1||2006-01-01	1
A/chicken/Thailand/PC-168/2006|EPI_ISL_11111|A_/_H5N1||2006-01-01	1
A/chicken/Thailand/TS03/2006|EPI_ISL_116927|A_/_H5N1||2006-01-01	1
A/chicken/Phichit/NIAH606988/2006|EPI_ISL_25515|A_/_H5N1||2006-01-01	1
A/chicken/Phichit/NIAH1/2006|EPI_ISL_25995|A_/_H5N1||2006-01-01	1
A/duck/Thailand/TS04/2006|EPI_ISL_116928|A_/_H5N1||2006-01-01	1
A/chicken/Thailand/CU-321/06|EPI_ISL_18858|A_/_H5N1||2006-01-01	1
A/watercock/Thailand/CU-319/06|EPI_ISL_18860|A_/_H5N1||2006-01-01	1
A/chicken/Sukhothai/NIAH6-3-0005/2005|EPI_ISL_13544|A_/_H5N1||2005-01-01	1
A/chicken/Thailand/ST-351/2008|EPI_ISL_63017|A_/_H5N1||2008-01-01	1
A/tree_sparrow/Thailand/VSMU-16-RBR/2005|EPI_ISL_11364|A_/_H5N1||2005-01-01	1
A/tiger/Thailand/VSMU-23-CBI/2004|EPI_ISL_11368|A_/_H5N1||2004-01-01	1
A/Silver_Pheasant/Thailand/VSMU-1-CBI/2005|EPI_ISL_173399|A_/_H5N1||2005-01-01	1
A/gray-crowed_crane/Thailand/VSMU-4-CBI/2005|EPI_ISL_173402|A_/_H5N1||2005-01-01	1
A/pigeon/Thailand/VSMU-13-KRI/2005|EPI_ISL_25519|A_/_H5N1||2005-01-01	1
A/tree_sparrow/Thailand/VSMU-12-KRI/2005|EPI_ISL_25534|A_/_H5N1||2005-01-01	1
A/open-bill_stork/Thailand/VSMU-15-ATG/2005|EPI_ISL_64908|A_/_H5N1||2005-01-01	1
A/open-bill_stork/Thailand/VSMU-29-NSN/2005|EPI_ISL_64909|A_/_H5N1||2005-01-01	1
A/Silver_Pheasant/Thailand/VSMU-1-CBI/2005|EPI_ISL_94012|A_/_H5N1||2005-01-01	1
A/Thailand/NBL1/2006|EPI_ISL_64276|A_/_H5N1||2006-08-10	1
A/Thailand/NBL1/2006|EPI_ISL_188694|A_/_H5N1||2006-08-10	1
A/tiger/Thailand/CU-T7/2004|EPI_ISL_4701|A_/_H5N1||2004-01-01	1
A/tiger/Thailand/CU-T4/04|EPI_ISL_4930|A_/_H5N1||2004-01-01	1
A/tiger/Thailand/CU-T6/04|EPI_ISL_4932|A_/_H5N1||2004-01-01	1
A/gray-crowed_crane/Thailand/VSMU-4-CBI/2005|EPI_ISL_67061|A_/_H5N1||2005-01-01	1
A/great_barbet/Thailand/VSMU-2-CBI/2005|EPI_ISL_67062|A_/_H5N1||2005-01-01	1
A/open-billed_Stork/Thailand/VSMU-15-ATG/2005|EPI_ISL_67066|A_/_H5N1||2005-01-01	1
A/dog/Thailand-Suphanburi/KU-08/04|EPI_ISL_10305|A_/_H5N1||2004-01-01	1
A/tiger/Thailand/CU-T3/2004|EPI_ISL_4632|A_/_H5N1||2004-01-01	1
A/tiger/Thailand/CU-T5/04|EPI_ISL_4931|A_/_H5N1||2004-01-01	1
A/tiger/Thailand/CU-T8/04|EPI_ISL_4933|A_/_H5N1||2004-01-01	1
A/clouded_leopard/Chonburi/AI-1216A/2004|EPI_ISL_12294|A_/_H5N1||2004-01-01	1
A/chicken/Kohn_Kaen/NIAH330/2004|EPI_ISL_25508|A_/_H5N1||2004-01-01	1
A/Openbill_stork/Thailand/VSMU-16-AYA/2004|EPI_ISL_173401|A_/_H5N1||2004-01-01	1
A/pigeon/Thailand/VSMU-11-KRI/2005|EPI_ISL_25518|A_/_H5N1||2005-01-01	1
A/chicken/Prachinburi/Thailand/CU-8/04|EPI_ISL_65271|A_/_H5N1||2004-01-01	1
A/duck/Saraburi/Thailand/CU-74/04|EPI_ISL_65296|A_/_H5N1||2004-01-01	1
A/Viet_Nam/3046/2004|EPI_ISL_4157|A_/_H5N1||2004-01-01	1
A/Hanoi/03/2004|EPI_ISL_2820|A_/_H5N1||2004-01-01	1
A/Vietnam/UT3047III/2004|EPI_ISL_76669|A_/_H5N1||2004-01-20	1
A/Viet_Nam/3212/2004|EPI_ISL_67076|A_/_H5N1||2004-01-01	1
A/chicken/Vietnam/28/2003|EPI_ISL_10207|A_/_H5N1||2003-01-01	1
A/chicken/Vietnam/8/2003|EPI_ISL_10219|A_/_H5N1||2003-01-01	1
A/chicken/Vietnam/27/2003|EPI_ISL_9956|A_/_H5N1||2003-01-01	1
A/chicken/Vietnam/20/2003|EPI_ISL_10205|A_/_H5N1||2003-01-01	1
A/chicken/Viet_Nam/Ncvd31/2004|EPI_ISL_11886|A_/_H5N1||2004-01-05	1
A/chicken/Vietnam/G04/2004|EPI_ISL_13223|A_/_H5N1||2004-01-01	1
A/Thailand/16/2004|EPI_ISL_11485|A_/_H5N1||2004-01-01	1
A/Thailand/2_SP-33_/2004|EPI_ISL_3837|A_/_H5N1||2004-01-01	1
A/Thailand/16/2004|EPI_ISL_21081|A_/_H5N1||2004-01-01	1
A/Ck/Viet_Nam/C57/2004|EPI_ISL_4165|A_/_H5N1||2004-01-01	1
A/chicken/Vietnam/C58/04|EPI_ISL_4621|A_/_H5N1||2004-01-01	1
A/Chicken/Ayutthaya/Thailand/CU-23/04|EPI_ISL_65208|A_/_H5N1||2004-01-01	1
A/chicken/Sukhothai/NIAH6-3-0018/2005|EPI_ISL_12319|A_/_H5N1||2005-01-01	1
A/chicken/Thailand/Sukhothai/NIAH6-3-0013/2005|EPI_ISL_64850|A_/_H5N1||2005-01-01	1
A/duck/Phitsanulok/NIAH6-2-0042/2004|EPI_ISL_12307|A_/_H5N1||2004-01-01	1
A/chicken/Thailand/Kamphaengphet/NIAH6-3-_0008/2005|EPI_ISL_64844|A_/_H5N1||2005-01-01	1
A/chicken/Kamphaengphet/NIAH6-3-0015/2005|EPI_ISL_12316|A_/_H5N1||2005-01-01	1
A/chicken/Thailand/Kamphaengphet/NIAH6-3-_0010/2005|EPI_ISL_64846|A_/_H5N1||2005-01-01	1
A/chicken/Thailand/ICRC-V143/2007|EPI_ISL_13786|A_/_H5N1||2007-01-01	1
A/pigeon/Thailand/Uttaradit-01/2004|EPI_ISL_13531|A_/_H5N1||2004-01-01	1
A/sparrow/Thailand/Phitsanulok-01/2004|EPI_ISL_13533|A_/_H5N1||2004-01-01	1
A/chicken/Uthaithani/NIAH6-3-0007/2005|EPI_ISL_13548|A_/_H5N1||2005-01-01	1
A/quail/Thailand/Phichit-01/2004|EPI_ISL_13529|A_/_H5N1||2004-01-01	1
A/Chicken/Vietnam/CM/2004|EPI_ISL_65183|A_/_H5N1||2004-01-01	1
A/chicken/Viet_Nam/DT-171/2004|EPI_ISL_4511|A_/_H5N1||2004-01-01	1
A/Vietnam/PEV16T/2005|EPI_ISL_10329|A_/_H5N1||2005-01-01	1
A/Chicken/Vietnam/486/2004|EPI_ISL_10656147|A_/_H5N1||2004-09-07	1
A/Chicken/Vietnam/171/2004|EPI_ISL_10656144|A_/_H5N1||2004-04-19	1
A/chicken/Vietnam/52/2004|EPI_ISL_10224|A_/_H5N1||2004-01-01	1
A/chicken/Vietnam/53/2004|EPI_ISL_10235|A_/_H5N1||2004-01-01	1
A/Vietnam/CL36/2004|EPI_ISL_9827|A_/_H5N1||2004-01-01	1
A/Ck/Viet_Nam/38/2004|EPI_ISL_4163|A_/_H5N1||2004-01-01	1
A/Vietnam/CL26/2004|EPI_ISL_9826|A_/_H5N1||2004-01-01	1
A/chicken/Vietnam/15/2004|EPI_ISL_15110|A_/_H5N1||2004-01-01	1
A/quail/Vietnam/36/04|EPI_ISL_4622|A_/_H5N1||2004-01-01	1
A/quail/Viet_Nam/TG-007B/2004|EPI_ISL_9302|A_/_H5N1||2004-01-01	1
A/Ck/Viet_Nam/36/2004|EPI_ISL_4161|A_/_H5N1||2004-01-01	1
A/chicken/Vietnam/135/2004|EPI_ISL_10221|A_/_H5N1||2004-01-01	1
A/chicken/Vietnam/149/2004|EPI_ISL_10222|A_/_H5N1||2004-01-01	1
A/chicken/Cambodia/022LC3b/2005|EPI_ISL_11510|A_/_H5N1||2005-01-01	1
A/goose/Cambodia/022b/2005|EPI_ISL_21083|A_/_H5N1||2005-01-01	1
A/chicken/Cambodia/022LC2b/2005|EPI_ISL_80482|A_/_H5N1||2005-02-09	1
A/chicken/Cambodia/022LC1b/2005|EPI_ISL_80484|A_/_H5N1||2005-02-09	1
A/goose/Vietnam/264/2004|EPI_ISL_10232|A_/_H5N1||2004-01-01	1
A/Cambodia/P0322095/2005|EPI_ISL_80471|A_/_H5N1||2005-03-22	1
A/Chicken/Cambodia/085/2004|EPI_ISL_12701640|A_/_H5N1||2004-11-02	1
A/duck/Vietnam/148/2004|EPI_ISL_10227|A_/_H5N1||2004-01-01	1
A/Chicken/Vietnam/453/2004|EPI_ISL_10656146|A_/_H5N1||2004-06-26	1
A/Muscovy_Duck/Vietnam/453B/2004|EPI_ISL_10656590|A_/_H5N1||2006-05-15	1
A/Mallard_duck/Vietnam/133/2004|EPI_ISL_9957|A_/_H5N1||2004-01-01	1
A/chicken/Vietnam/133/2004|EPI_ISL_10225|A_/_H5N1||2004-01-01	1
A/Cambodia/JP52a/2005|EPI_ISL_11443|A_/_H5N1||2005-01-01	1
A/Vietnam/CL02/2004|EPI_ISL_65314|A_/_H5N1||2004-01-01	1
A/Chicken/Vietnam/921/2004|EPI_ISL_10656481|A_/_H5N1||2004-09-12	1
A/Viet_Nam/JP178/2004|EPI_ISL_11444|A_/_H5N1||2004-01-01	1
A/chicken/Viet_Nam/HauGiang-617/2004|EPI_ISL_4526|A_/_H5N1||2004-01-01	1
A/chicken/Vietnam/147/2004|EPI_ISL_10226|A_/_H5N1||2004-01-01	1
A/quail/Vietnam/177/2004|EPI_ISL_10240|A_/_H5N1||2004-01-01	1
A/Vietnam/CL105/2005|EPI_ISL_10245|A_/_H5N1||2005-01-01	1
A/chicken/Vietnam/159/2004|EPI_ISL_65313|A_/_H5N1||2004-01-01	1
A/duck/Viet_Nam/TG-007A/2004|EPI_ISL_4512|A_/_H5N1||2004-01-01	1
A/Duck/Vietnam/7a/2004|EPI_ISL_7014416|A_/_H5N1||2004-01-06	1
